id,numberInStock,cost,productId,createdAt
00000000-0000-0000-0000-002d156d2fae,50.0,1.0,00000000-0000-0000-0000-0050454d6969,2026-02-01 08:00:00.000000
00000000-0000-0000-0000-0022bcead90b,40.0,2.0,00000000-0000-0000-0000-008c5cb57a84,2026-02-01 08:00:00.000000
00000000-0000-0000-0000-0017c79487e6,30.0,2.5,00000000-0000-0000-0000-00be8c13e331,2026-02-01 08:00:00.000000
00000000-0000-0000-0000-00080cbfed29,60.0,3.75,00000000-0000-0000-0000-00c64ec4fa7e,2026-02-01 08:00:00.000000
00000000-0000-0000-0000-0083ad5419c6,48.0,1.5,00000000-0000-0000-0000-005cef36a068,2026-02-01 08:00:00.000000
00000000-0000-0000-0000-008fcda6aa9f,36.0,1.5,00000000-0000-0000-0000-00ff1e0b1683,2026-02-01 08:00:00.000000
00000000-0000-0000-0000-00a60b5b7905,20.0,9.99,00000000-0000-0000-0000-0039888e97b2,2026-02-01 08:00:00.000000
00000000-0000-0000-0000-00eb52c9ac4e,25.0,10.99,00000000-0000-0000-0000-00036e3af680,2026-02-01 08:00:00.000000
00000000-0000-0000-0000-00f20cccf462,15.0,3.99,00000000-0000-0000-0000-00f049f5c2ee,2026-02-01 08:00:00.000000
00000000-0000-0000-0000-00f5db5b94e8,18.0,6.99,00000000-0000-0000-0000-00d52880d31b,2026-02-01 08:00:00.000000
00000000-0000-0000-0000-0045ce9cdd30,-2.0,1.0,00000000-0000-0000-0000-0050454d6969,2026-02-27 22:11:17.660994
00000000-0000-0000-0000-003095a097de,-1.0,2.0,00000000-0000-0000-0000-008c5cb57a84,2026-02-27 22:11:17.663044
00000000-0000-0000-0000-009c41f77036,-3.0,3.75,00000000-0000-0000-0000-00c64ec4fa7e,2026-02-27 22:11:17.663777
00000000-0000-0000-0000-0016621a55ec,-2.0,10.99,00000000-0000-0000-0000-00036e3af680,2026-02-27 22:11:17.665079
00000000-0000-0000-0000-00f1c2ccadbe,-1.0,6.99,00000000-0000-0000-0000-00d52880d31b,2026-02-27 22:11:17.666812
