productId,quantity,price,transactionId
00000000-0000-0000-0000-0050454d6969,2.0,1.149999976158142,184c0e6f-c3bf-4282-a285-172d6e378362
00000000-0000-0000-0000-00be8c13e331,1.0,3.125,184c0e6f-c3bf-4282-a285-172d6e378362
00000000-0000-0000-0000-00f049f5c2ee,1.0,4.588499904870988,184c0e6f-c3bf-4282-a285-172d6e378362
00000000-0000-0000-0000-0050454d6969,2.0,1.149999976158142,6a962ef2-d945-4f6b-b9d1-ffe3b62c9d7c
00000000-0000-0000-0000-008c5cb57a84,1.0,2.4000000953674316,6a962ef2-d945-4f6b-b9d1-ffe3b62c9d7c
00000000-0000-0000-0000-008c5cb57a84,2.0,2.4000000953674316,708d9cfa-6596-430e-9680-b801599ccbed
00000000-0000-0000-0000-00ff1e0b1683,1.0,1.7249999642372131,708d9cfa-6596-430e-9680-b801599ccbed
00000000-0000-0000-0000-0039888e97b2,1.0,11.48849976181984,708d9cfa-6596-430e-9680-b801599ccbed
00000000-0000-0000-0000-0050454d6969,3.0,1.149999976158142,7168a64a-4e14-41ce-bff3-83bb95ac617f
00000000-0000-0000-0000-00ff1e0b1683,2.0,1.7249999642372131,7168a64a-4e14-41ce-bff3-83bb95ac617f
00000000-0000-0000-0000-00d52880d31b,1.0,8.388000333309174,7168a64a-4e14-41ce-bff3-83bb95ac617f
00000000-0000-0000-0000-0050454d6969,5.0,1.149999976158142,fe1aefd7-0ea7-4f4a-b60a-c1eed111b062
00000000-0000-0000-0000-0039888e97b2,3.0,11.48849976181984,fe1aefd7-0ea7-4f4a-b60a-c1eed111b062
00000000-0000-0000-0000-00d52880d31b,1.0,8.388000333309174,fe1aefd7-0ea7-4f4a-b60a-c1eed111b062
00000000-0000-0000-0000-00036e3af680,4.0,12.638499737977982,4c2c40cf-ee63-4ca3-ab7a-793c5a0813bf
00000000-0000-0000-0000-00d52880d31b,2.0,8.388000333309174,4c2c40cf-ee63-4ca3-ab7a-793c5a0813bf
00000000-0000-0000-0000-00c64ec4fa7e,1.0,4.312499910593033,4c2c40cf-ee63-4ca3-ab7a-793c5a0813bf
00000000-0000-0000-0000-00c64ec4fa7e,4.0,4.312499910593033,b1fca8a3-8fa2-4026-9957-96b78853587a
00000000-0000-0000-0000-005cef36a068,4.0,1.8000000715255737,b1fca8a3-8fa2-4026-9957-96b78853587a
00000000-0000-0000-0000-005cef36a068,2.0,1.8000000715255737,d157870b-59d8-4b2b-952b-323b360f036c
00000000-0000-0000-0000-005cef36a068,3.0,1.8000000715255737,01562154-13b6-4d0e-a6fd-3711c09df48a
00000000-0000-0000-0000-005cef36a068,3.0,1.8000000715255737,a03894f3-1543-4bbf-9439-aa04ba8c2284
00000000-0000-0000-0000-00c64ec4fa7e,2.0,4.312499910593033,a03894f3-1543-4bbf-9439-aa04ba8c2284
00000000-0000-0000-0000-00c64ec4fa7e,2.0,4.312499910593033,50d3df80-7ca6-4671-ba63-e7f9af1cace1
00000000-0000-0000-0000-00ff1e0b1683,3.0,1.7249999642372131,50d3df80-7ca6-4671-ba63-e7f9af1cace1
00000000-0000-0000-0000-00f049f5c2ee,1.0,4.588499904870988,50d3df80-7ca6-4671-ba63-e7f9af1cace1
00000000-0000-0000-0000-00be8c13e331,5.0,3.125,50d3df80-7ca6-4671-ba63-e7f9af1cace1
00000000-0000-0000-0000-0050454d6969,3.0,1.149999976158142,095d5bce-39ae-4683-8a36-300cdca40daa
00000000-0000-0000-0000-0039888e97b2,3.0,11.48849976181984,095d5bce-39ae-4683-8a36-300cdca40daa
00000000-0000-0000-0000-00d52880d31b,1.0,8.388000333309174,095d5bce-39ae-4683-8a36-300cdca40daa
00000000-0000-0000-0000-0050454d6969,3.0,1.149999976158142,932be148-6851-4acb-85ff-6d3e7612dd8b
00000000-0000-0000-0000-00f049f5c2ee,1.0,4.588499904870988,932be148-6851-4acb-85ff-6d3e7612dd8b
00000000-0000-0000-0000-00f049f5c2ee,2.0,4.588499904870988,8c9c508f-5781-49d6-b0b1-196fd9a82168
00000000-0000-0000-0000-0039888e97b2,1.0,11.48849976181984,8c9c508f-5781-49d6-b0b1-196fd9a82168
00000000-0000-0000-0000-0050454d6969,4.0,1.149999976158142,5a8e698c-bb15-41a6-9576-f4256f49f069
00000000-0000-0000-0000-008c5cb57a84,2.0,2.4000000953674316,5a8e698c-bb15-41a6-9576-f4256f49f069
00000000-0000-0000-0000-00ff1e0b1683,1.0,1.7249999642372131,5a8e698c-bb15-41a6-9576-f4256f49f069
00000000-0000-0000-0000-00d52880d31b,1.0,8.388000333309174,5a8e698c-bb15-41a6-9576-f4256f49f069
00000000-0000-0000-0000-00036e3af680,1.0,12.638499737977982,5a8e698c-bb15-41a6-9576-f4256f49f069
00000000-0000-0000-0000-00ff1e0b1683,4.0,1.9499999284744263,f4853f01-196d-41a1-9159-749a6a111d2c
00000000-0000-0000-0000-00c64ec4fa7e,2.0,4.312499910593033,f4853f01-196d-41a1-9159-749a6a111d2c
00000000-0000-0000-0000-00d52880d31b,1.0,8.388000333309174,f4853f01-196d-41a1-9159-749a6a111d2c
00000000-0000-0000-0000-00d52880d31b,1.0,8.388000333309174,ec3ba4f0-e28a-4c35-a204-298b0d276c4c
00000000-0000-0000-0000-00d52880d31b,1.0,8.388000333309174,23eb7e34-e9c7-4ec5-bde2-8d38fc054c52
